0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = ["cvc5"], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 10.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, dec_internal_no_simp) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (2.6 s)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (3.3 s)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, finite_mode_find) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (> 1.0 s, timed out)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (> 1.0 s, timed out)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (> 1.0 s, timed out)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, finite_mode_find_e_matching) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (> 1.0 s, timed out)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, best) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (failed)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, term_db_relevant) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (failed)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, interleave) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (failed)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, prereg_lazy) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (failed)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, no_fmf_mbqi) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (failed)
0.sledgehammer goal.by        45868ms Simplex.Linear_Poly_Maps 33:1280  some Preplay: (smt (cvc5, mbqi) bi_uniqueDl linear_poly.bi_unique rel_funI rel_fun_eq) (failed)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some (SH 16406ms, ATP 415ms): Try this: by (smt (cvc5, term_db_relevant) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (650 ms)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, term_db_relevant) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (650 ms)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, interleave) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (732 ms)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (878 ms)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, no_fmf_mbqi) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (1.2 s)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, best) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (2.0 s)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, dec_internal_no_simp) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (2.2 s)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, prereg_lazy) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (> 650 ms, timed out)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, finite_mode_find) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (> 650 ms, timed out)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (> 650 ms, timed out)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, finite_mode_find_e_matching) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (> 650 ms, timed out)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, mbqi) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (> 650 ms, timed out)
0.sledgehammer goal.by        16406ms Simplex.Linear_Poly_Maps 39:1686  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) Abstract_Linear_Poly.inv_def Collect_cong domI dom_def mem_Collect_eq) (failed)
0.sledgehammer goal.by        70391ms Simplex.Linear_Poly_Maps 115:5052  timeout (SH 70391ms):
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some (SH 39885ms, ATP 1021ms): Try this: by (smt (cvc5) add.commute add_cancel_left_left option.case_eq_if option.case_eq_if)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, best) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, dec_internal_no_simp) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, term_db_relevant) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, interleave) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, prereg_lazy) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, finite_mode_find) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, no_fmf_mbqi) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, finite_mode_find_e_matching) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, mbqi) add.commute add_cancel_left_left option.case_eq_if) (> 1.0 s, timed out)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) add.commute add_cancel_left_left option.case_eq_if) (failed)
0.sledgehammer goal.by        39885ms Simplex.Linear_Poly_Maps 120:5273  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) add.commute add_cancel_left_left option.case_eq_if) (failed)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some (SH 57601ms, ATP 1023ms): Try this: by (smt (cvc5) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, best) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, dec_internal_no_simp) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, term_db_relevant) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, interleave) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, prereg_lazy) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, finite_mode_find) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, no_fmf_mbqi) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, finite_mode_find_e_matching) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, mbqi) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (> 1.0 s, timed out)
0.sledgehammer goal.by        57602ms Simplex.Simplex 143:5893  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) Solve.intro simplex_sat0 simplex_unsat0 solve_def sum.case_eq_if sum.collapse(1) sum.disc(1,2) sum.sel(1,2) sum.split_sel) (failed)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some (SH 68622ms, ATP 462ms): Try this: by (smt (cvc5, mbqi) inf_sup_aci(6) le_iff_sup vars_minus) (80 ms)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, mbqi) inf_sup_aci(6) le_iff_sup vars_minus) (80 ms)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, no_fmf_mbqi) inf_sup_aci(6) le_iff_sup vars_minus) (93 ms)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, prereg_lazy) inf_sup_aci(6) le_iff_sup vars_minus) (160 ms)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, best) inf_sup_aci(6) le_iff_sup vars_minus) (201 ms)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, term_db_relevant) inf_sup_aci(6) le_iff_sup vars_minus) (294 ms)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, interleave) inf_sup_aci(5,6) le_iff_sup vars_minus) (> 159 ms, timed out)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, finite_mode_find) inf_sup_aci(5,6) le_iff_sup vars_minus) (> 159 ms, timed out)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) inf_sup_aci(5,6) le_iff_sup vars_minus) (> 159 ms, timed out)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, finite_mode_find_e_matching) inf_sup_aci(5,6) le_iff_sup vars_minus) (> 159 ms, timed out)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, dec_internal_no_simp) inf_sup_aci(5,6) le_iff_sup vars_minus) (> 165 ms, timed out)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) inf_sup_aci(5,6) le_iff_sup vars_minus) (> 165 ms, timed out)
0.sledgehammer goal.using     68622ms Simplex.Simplex 434:17586  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) inf_sup_aci(5,6) le_iff_sup vars_minus) (failed)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some (SH 49416ms, ATP 1616ms): Try this: by (smt (cvc5) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, best) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, dec_internal_no_simp) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, term_db_relevant) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, interleave) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, prereg_lazy) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, finite_mode_find) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, no_fmf_mbqi) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, finite_mode_find_e_matching) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 49416ms Simplex.Simplex 514:20339  some Preplay: (smt (cvc5, mbqi) boolean_algebra.conj_zero_right disjoint_iff_not_equal image_iff inf_Int_eq inf_apply inf_right_idem mem_Sigma_iff satisfies_atom_set_def set_ConsD snd_conv) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some (SH 37580ms, ATP 863ms): Try this: by (smt (cvc5) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, best) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, dec_internal_no_simp) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, term_db_relevant) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, interleave) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, prereg_lazy) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, finite_mode_find) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, no_fmf_mbqi) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, finite_mode_find_e_matching) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, mbqi) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 37580ms Simplex.Simplex 1018:42004  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) assms(1,2) atom_const.simps(1,2) atom_var.simps(1,2) distinct_indices_atoms_def distinct_indices_state_def index_valid_def) (failed)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some (SH 20488ms, ATP 713ms): Try this: by (smt (cvc5, dec_internal_no_simp) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (1.8 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, dec_internal_no_simp) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (1.8 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, finite_mode_find_e_matching) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.0 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.1 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, mbqi) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.3 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, best) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.4 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.6 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, no_fmf_mbqi) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.6 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, interleave) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.6 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, term_db_relevant) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.8 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, finite_mode_find) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (3.5 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, prereg_lazy) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (3.9 s)
0.sledgehammer goal.by        20488ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (failed)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some (SH 33526ms, ATP 827ms): Try this: by (smt (cvc5) prod.inject)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, best) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, dec_internal_no_simp) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, term_db_relevant) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, interleave) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, prereg_lazy) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, finite_mode_find) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, no_fmf_mbqi) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, finite_mode_find_dec_internal) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, finite_mode_find_macro_quant) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, finite_mode_find_e_matching) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        33526ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, mbqi) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.using     37467ms Simplex.Simplex 2146:87725  some (SH 37467ms, ATP 1135ms): Try this: by (smt (cvc5) assert_bound'_def assms(1,2,5))
0.sledgehammer goal.using     37467ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, best) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     37467ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, dec_internal_no_simp) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     37467ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, dec_internal_enum_inst_sum) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
