0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = false, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some (SH 26388ms, ATP 1219ms): Try this: by (smt (verit, ccfv_SIG) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (832 ms)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (verit, ccfv_SIG) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (832 ms)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (verit) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (860 ms)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (verit, del_insts) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (885 ms)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (verit, ccfv_threshold) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (1.0 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (verit, best) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (1.0 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (z3) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.0 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, best) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.0 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, term_relev) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.0 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, quant_saturate) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.4 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, no_simp) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.5 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, noematch) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.6 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, fmf) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.7 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, trigger_max) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (2.9 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, trigger_last) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (3.1 s)
0.sledgehammer goal.by        26391ms Simplex.Simplex 1536:62807  some Preplay: (smt (cvc5, trigger_relev) Orderings.order_eq_iff option.case_eq_if order_less_imp_le order_less_trans) (4.6 s)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some (SH 21512ms, ATP 913ms): Try this: by (smt (z3) prod.inject) (4.4 s)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (z3) prod.inject) (4.4 s)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, best) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, trigger_last) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, quant_saturate) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, trigger_max) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, trigger_relev) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, term_relev) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, noematch) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, fmf) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (cvc5, no_simp) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (verit) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (verit, del_insts) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (verit, ccfv_SIG) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (verit, ccfv_threshold) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.by        21514ms Simplex.Simplex 1698:70115  some Preplay: (smt (verit, best) prod.inject) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some (SH 50512ms, ATP 1263ms): Try this: by (smt (z3) assert_bound'_def assms(1,2,5)) (296 ms)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (z3) assert_bound'_def assms(1,2,5)) (296 ms)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (verit, best) assert_bound'_def assms(1,2,5)) (1.0 s)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (verit, ccfv_threshold) assert_bound'_def assms(1,2,5)) (1.2 s)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (verit, ccfv_SIG) assert_bound'_def assms(1,2,5)) (1.3 s)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (verit) assert_bound'_def assms(1,2,5)) (1.5 s)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (verit, del_insts) assert_bound'_def assms(1,2,5)) (1.5 s)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, best) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, trigger_last) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, quant_saturate) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, trigger_max) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, trigger_relev) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, term_relev) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, noematch) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, fmf) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.using     50513ms Simplex.Simplex 2146:87725  some Preplay: (smt (cvc5, no_simp) assert_bound'_def assms(1,2,5)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some (SH 19581ms, ATP 1020ms): Try this: by (smt (cvc5))
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, best)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, trigger_last)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, quant_saturate)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, trigger_max)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, trigger_relev)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, term_relev)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, noematch)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, fmf)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (cvc5, no_simp)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (verit)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (verit, del_insts)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (verit, ccfv_SIG)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (verit, ccfv_threshold)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (verit, best)) (> 1.0 s, timed out)
0.sledgehammer goal.by        19584ms Simplex.Simplex 2763:114076  some Preplay: (smt (z3)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some (SH 23283ms, ATP 2570ms): Try this: by (smt (cvc5) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, best) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, trigger_last) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, quant_saturate) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, trigger_max) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, trigger_relev) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, term_relev) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, noematch) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, fmf) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (cvc5, no_simp) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (verit) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (verit, del_insts) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (verit, ccfv_SIG) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (verit, ccfv_threshold) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (verit, best) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 23285ms Simplex.Simplex 2770:114656  some Preplay: (smt (z3) Orderings.order_eq_iff order_le_imp_less_or_eq order_less_imp_le) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some (SH 20648ms, ATP 883ms): Try this: by (smt (cvc5))
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, best)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, trigger_last)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, quant_saturate)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, trigger_max)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, trigger_relev)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, term_relev)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, noematch)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, fmf)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (cvc5, no_simp)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (verit)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (verit, del_insts)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (verit, ccfv_SIG)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (verit, ccfv_threshold)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (verit, best)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 20650ms Simplex.Simplex 2774:115054  some Preplay: (smt (z3)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some (SH 77572ms, ATP 1899ms): Try this: by (smt (z3) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (1.0 s)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (z3) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (1.0 s)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, best) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, trigger_last) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, quant_saturate) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, trigger_max) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, trigger_relev) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, term_relev) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, noematch) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, fmf) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (cvc5, no_simp) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (verit) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (verit, del_insts) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (verit, ccfv_SIG) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (verit, ccfv_threshold) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 77575ms Simplex.Simplex 3201:136708  some Preplay: (smt (verit, best) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def \<B>\<I>_set_unsat equiv(1,2)) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some (SH 168744ms, ATP 1691ms): Try this: by (smt (z3) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (964 ms)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (z3) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (964 ms)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (verit, best) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (4.4 s)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, best) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, trigger_last) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, quant_saturate) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, trigger_max) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, trigger_relev) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, term_relev) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, noematch) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, fmf) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (cvc5, no_simp) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (verit) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (verit, del_insts) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (verit, ccfv_SIG) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 168747ms Simplex.Simplex 3254:139161  some Preplay: (smt (verit, ccfv_threshold) Direction.sel(1,10,2,3,4,5,6,7,8,9) Negative_def Positive_def atoms_imply_bounds_index_mono ats ats_sub x xx) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some (SH 86122ms, ATP 1474ms): Try this: by (smt (z3) map_reindex pivot_tableau'_def pivot_tableau_def) (109 ms)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (z3) map_reindex pivot_tableau'_def pivot_tableau_def) (109 ms)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (verit, ccfv_threshold) map_reindex pivot_tableau'_def pivot_tableau_def) (329 ms)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (verit, ccfv_SIG) map_reindex pivot_tableau'_def pivot_tableau_def) (356 ms)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, term_relev) map_reindex pivot_tableau'_def pivot_tableau_def) (1.1 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, trigger_max) map_reindex pivot_tableau'_def pivot_tableau_def) (1.5 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, no_simp) map_reindex pivot_tableau'_def pivot_tableau_def) (1.5 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, quant_saturate) map_reindex pivot_tableau'_def pivot_tableau_def) (1.7 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (verit) map_reindex pivot_tableau'_def pivot_tableau_def) (2.0 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, trigger_last) map_reindex pivot_tableau'_def pivot_tableau_def) (2.1 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, trigger_relev) map_reindex pivot_tableau'_def pivot_tableau_def) (2.3 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, best) map_reindex pivot_tableau'_def pivot_tableau_def) (2.8 s)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (verit, best) map_reindex pivot_tableau'_def pivot_tableau_def) (> 329 ms, timed out)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, noematch) map_reindex pivot_tableau'_def pivot_tableau_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (cvc5, fmf) map_reindex pivot_tableau'_def pivot_tableau_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 86124ms Simplex.Simplex 3421:145375  some Preplay: (smt (verit, del_insts) map_reindex pivot_tableau'_def pivot_tableau_def) (> 1.0 s, timed out)
0.sledgehammer goal.unfolding 50382ms Simplex.Simplex 3422:145426  some (SH 50380ms, ATP 1148ms): Try this: by (smt (z3) map_reindex) (324 ms)
0.sledgehammer goal.unfolding 50382ms Simplex.Simplex 3422:145426  some Preplay: (smt (z3) map_reindex) (324 ms)
