0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = false, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = false}
0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = true, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = true}
0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = true, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = true}
0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = true, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = true}
0.sledgehammer initialize Params for sledgehammer: {abduce = SOME 0, cache_dir = NONE, compress = NONE, debug = true, expect =
0.sledgehammer initialize  "", fact_filter = NONE, fact_thresholds = (0.45, 0.85), falsify =
0.sledgehammer initialize  SOME false, induction_rules = NONE, instantiate = NONE, isar_proofs = NONE,
0.sledgehammer initialize  lam_trans = NONE, learn = true, max_facts = NONE, max_mono_iters = NONE,
0.sledgehammer initialize  max_new_mono_instances = NONE, max_proofs = 4, minimize = true, overlord =
0.sledgehammer initialize  false, preplay_provers = [], preplay_timeout = 1.000, provers =
0.sledgehammer initialize  ["cvc5_proof"], slices = 96, smt_proofs = true, spy = false, strict =
0.sledgehammer initialize  false, timeout = 30.000, try0 = true, type_enc = NONE, uncurried_aliases =
0.sledgehammer initialize  NONE, verbose = true}
0.sledgehammer goal.by         4202ms HOL-Library.Multiset 516:14954  some (SH 4202ms, ATP 334ms): Try this: by simp (4 ms)
0.sledgehammer goal.using      7714ms HOL-Library.Multiset 517:14997  some (SH 7714ms, ATP 427ms): Try this: using assms(2) by force (2 ms)
0.sledgehammer goal.by         5836ms HOL-Library.Multiset 517:15005  some (SH 5836ms, ATP 357ms): Try this: by force (9 ms)
0.sledgehammer goal.by         4667ms HOL-Library.Multiset 522:15101  some (SH 4667ms, ATP 361ms): Try this: by fastforce (2 ms)
0.sledgehammer goal.by        39519ms HOL-Library.Multiset 550:15964  timeout (SH 39519ms): Timed out
0.sledgehammer goal.by        28703ms HOL-Library.Multiset 553:16165  timeout (SH 28703ms): Timed out
0.sledgehammer goal.by        27904ms HOL-Library.Multiset 557:16435  timeout (SH 27903ms): Timed out
0.sledgehammer goal.by         4712ms HOL-Library.Multiset 562:16580  some (SH 4712ms, ATP 534ms): Try this: by (simp add: subseteq_mset_def) (3 ms)
0.sledgehammer goal.by         4872ms HOL-Library.Multiset 566:16679  some (SH 4872ms, ATP 602ms): Try this: by (simp add: subseteq_mset_def) (2 ms)
0.sledgehammer goal.unfolding 38178ms HOL-Library.Multiset 569:16791  timeout (SH 38178ms): Timed out
0.sledgehammer goal.by        33067ms HOL-Library.Multiset 570:16821  timeout (SH 33067ms): Timed out
0.sledgehammer goal.by        27604ms HOL-Library.Multiset 573:17022  timeout (SH 27604ms): Timed out
0.sledgehammer goal.by         5489ms HOL-Library.Multiset 579:17305  some (SH 5489ms, ATP 518ms): Try this: by force (0.7 ms)
0.sledgehammer goal.by         2183ms HOL-Library.Multiset 582:17435  some (SH 2183ms, ATP 455ms): Try this: by auto (1 ms)
0.sledgehammer goal.by         2037ms HOL-Library.Multiset 585:17561  some (SH 2037ms, ATP 376ms): Try this: by (simp add: subset_mset.add_mono) (5 ms)
0.sledgehammer goal.by         2002ms HOL-Library.Multiset 588:17655  some (SH 2002ms, ATP 448ms): Try this: by force (0.4 ms)
0.sledgehammer goal.by         6377ms HOL-Library.Multiset 591:17727  some (SH 6377ms, ATP 578ms): Try this: by simp (0.4 ms)
0.sledgehammer goal.by        22247ms HOL-Library.Multiset 595:17794  some (SH 22247ms, ATP 455ms): Try this: by (metis add_mset_add_single add_mset_remove_trivial_eq mset_subset_eq_add_right subset_mset.diff_add) (45 ms)
0.sledgehammer goal.by         3078ms HOL-Library.Multiset 598:17896  some (SH 3078ms, ATP 512ms): Try this: by simp (0.6 ms)
0.sledgehammer goal.unfolding 12053ms HOL-Library.Multiset 601:17985  some (SH 12053ms, ATP 455ms): Try this: by (metis add_mset_add_single subset_mset.add_le_cancel_right) (25 ms)
0.sledgehammer goal.by         1889ms HOL-Library.Multiset 602:18053  some (SH 1889ms, ATP 372ms): Try this: using subset_mset.add_le_cancel_right by blast (5 ms)
0.sledgehammer goal.by         4332ms HOL-Library.Multiset 607:18212  some (SH 4332ms, ATP 332ms): Try this: by simp (2 ms)
0.sledgehammer goal.by         5041ms HOL-Library.Multiset 612:18376  some (SH 5041ms, ATP 455ms): Try this: by fastforce (1 ms)
0.sledgehammer goal.by        49350ms HOL-Library.Multiset 616:18480  some (SH 49350ms, ATP 4919ms): Try this: by (simp add: subseteq_mset_def) (0.9 ms)
0.sledgehammer goal.proof     10349ms HOL-Library.Multiset 621:18586  some (SH 10349ms, ATP 496ms): Try this: by (metis assms(1,2) subset_mset.add_diff_inverse union_iff) (37 ms)
0.sledgehammer goal.by         3681ms HOL-Library.Multiset 622:18631  some (SH 3681ms, ATP 361ms): Try this: by auto (0.4 ms)
0.sledgehammer goal.by         6708ms HOL-Library.Multiset 624:18693  some (SH 6708ms, ATP 478ms): Try this: by (simp add: mset_subset_eq_count) (1 ms)
0.sledgehammer goal.by         5301ms HOL-Library.Multiset 625:18749  some (SH 5301ms, ATP 499ms): Try this: by force (0.6 ms)
0.sledgehammer goal.by        13050ms HOL-Library.Multiset 630:18813  some (SH 13050ms, ATP 473ms): Try this: by (metis subset_mset.lessE union_iff) (38 ms)
0.sledgehammer goal.by         3179ms HOL-Library.Multiset 634:18914  some (SH 3179ms, ATP 466ms): Try this: by (simp add: mset_subset_eqD subsetI) (2 ms)
0.sledgehammer goal.proof     23801ms HOL-Library.Multiset 639:19036  some (SH 23801ms, ATP 756ms): Try this: by (metis add_mset_add_single assms mset_subset_eq_add_left multi_self_add_other_not_self subset_mset.add_diff_inverse subset_mset.less_trans subset_mset.not_eq_order_implies_strict union_iff union_single_eq_member) (80 ms)
0.sledgehammer goal.using     10530ms HOL-Library.Multiset 641:19062  some (SH 10530ms, ATP 413ms): Try this: by (metis assms subset_mset.add_diff_inverse union_iff union_single_eq_member) (58 ms)
0.sledgehammer goal.by         7202ms HOL-Library.Multiset 641:19074  some (SH 7202ms, ATP 410ms): Try this: by (simp add: mset_subset_eqD) (4 ms)
0.sledgehammer goal.by         8754ms HOL-Library.Multiset 643:19136  some (SH 8754ms, ATP 407ms): Try this: by (metis add_mset_remove_trivial diff_subset_eq_self) (8 ms)
0.sledgehammer goal.by         6259ms HOL-Library.Multiset 645:19238  some (SH 6259ms, ATP 393ms): Try this: by (simp add: subset_mset.not_eq_order_implies_strict) (0.9 ms)
0.sledgehammer goal.using      5384ms HOL-Library.Multiset 647:19334  some (SH 5383ms, ATP 386ms): Try this: using assms by order (2 ms)
0.sledgehammer goal.by         2808ms HOL-Library.Multiset 647:19372  some (SH 2808ms, ATP 363ms): Try this: by blast (1 ms)
0.sledgehammer goal.by         7926ms HOL-Library.Multiset 652:19455  some (SH 7926ms, ATP 612ms): Try this: by (meson mset_subset_eq_insertD subset_mset.less_imp_le) (19 ms)
0.sledgehammer goal.by         2972ms HOL-Library.Multiset 655:19549  some (SH 2972ms, ATP 365ms): Try this: by simp (0.4 ms)
0.sledgehammer goal.by        11314ms HOL-Library.Multiset 658:19651  some (SH 11314ms, ATP 375ms): Try this: by (metis empty_not_add_mset subset_mset.not_gr_zero) (30 ms)
0.sledgehammer goal.by         2868ms HOL-Library.Multiset 661:19719  some (SH 2868ms, ATP 425ms): Try this: by simp (0.7 ms)
0.sledgehammer goal.using     18043ms HOL-Library.Multiset 665:19828  some (SH 18043ms, ATP 449ms): Try this: by (metis diff_single_eq_union mset_subset_eq_add_mset_cancel mset_subset_eq_insertD) (44 ms)
0.sledgehammer goal.by         8519ms HOL-Library.Multiset 665:19883  some (SH 8519ms, ATP 390ms): Try this: by (metis diff_single_eq_union mset_subset_eq_add_mset_cancel) (115 ms)
0.sledgehammer goal.by        156172ms HOL-Library.Multiset 669:19978  timeout (SH 156172ms):
0.sledgehammer goal.by        33601ms HOL-Library.Multiset 673:20093  timeout (SH 33601ms): Timed out
0.sledgehammer goal.by        12651ms HOL-Library.Multiset 676:20199  some (SH 12651ms, ATP 498ms): Try this: by (metis add_mset_add_single mset_subset_eq_add_left multi_self_add_other_not_self subset_mset.not_eq_order_implies_strict) (9 ms)
0.sledgehammer goal.by         3028ms HOL-Library.Multiset 679:20292  some (SH 3028ms, ATP 418ms): Try this: by blast (0.2 ms)
0.sledgehammer goal.unfolding 11303ms HOL-Library.Multiset 682:20378  some (SH 11303ms, ATP 440ms): Try this: by (simp add: insert_union_subset_iff) (0.8 ms)
0.sledgehammer goal.by         7096ms HOL-Library.Multiset 683:20446  some (SH 7096ms, ATP 499ms): Try this: using subset_mset.add_less_cancel_right by blast (9 ms)
0.sledgehammer goal.by        16273ms HOL-Library.Multiset 686:20548  some (SH 16273ms, ATP 580ms): Try this: using diff_single_eq_union by fastforce (9 ms)
0.sledgehammer goal.by        36696ms HOL-Library.Multiset 689:20651  some (SH 36696ms, ATP 632ms): Try this: by (metis diff_add_zero subset_eq_diff_conv subset_mset.add_decreasing subset_mset.add_diff_inverse subset_mset.add_le_cancel_left subset_mset.le_zero_eq) (166 ms)
0.sledgehammer goal.proof     21161ms HOL-Library.Multiset 692:20785  some (SH 21161ms, ATP 552ms): Try this: by (metis add_mset_eq_single empty_not_add_mset single_is_union subset_mset.diff_add subset_mset.order_refl) (1.2 s)
0.sledgehammer goal.by        22212ms HOL-Library.Multiset 695:20851  some (SH 22212ms, ATP 543ms): Try this: using subset_mset.diff_add by fastforce (28 ms)
0.sledgehammer goal.using      5494ms HOL-Library.Multiset 697:20920  some (SH 5494ms, ATP 481ms): Try this: using A mset_subset_eq_add_mset_cancel by force (36 ms)
0.sledgehammer goal.by         6242ms HOL-Library.Multiset 697:20928  some (SH 6242ms, ATP 412ms): Try this: using Diff_eq_empty_iff_mset by force (21 ms)
0.sledgehammer goal.by        10624ms HOL-Library.Multiset 701:21061  some (SH 10624ms, ATP 454ms): Try this: by (metis single_is_union subset_mset.diff_add) (404 ms)
0.sledgehammer goal.by         8064ms HOL-Library.Multiset 704:21208  some (SH 8064ms, ATP 334ms): Try this: by (metis multi_self_add_other_not_self nonempty_subseteq_mset_eq_single subset_mset.order_refl) (35 ms)
0.sledgehammer goal.by        18858ms HOL-Library.Multiset 714:21555  some (SH 18858ms, ATP 683ms): Try this: by (simp add: inter_mset_def min_def) (19 ms)
0.sledgehammer goal.by        27801ms HOL-Library.Multiset 720:21820  timeout (SH 27801ms): Timed out
0.sledgehammer goal.by        155511ms HOL-Library.Multiset 728:22148  timeout (SH 155511ms):
0.sledgehammer goal.proof     17689ms HOL-Library.Multiset 731:22265  timeout (SH 17689ms): Timed out
0.sledgehammer goal.by        12660ms HOL-Library.Multiset 733:22314  some (SH 12660ms, ATP 550ms): Try this: by (simp add: Diff_eq_empty_iff_mset union_mset_def) (1 ms)
0.sledgehammer goal.by         6619ms HOL-Library.Multiset 735:22418  some (SH 6618ms, ATP 383ms): Try this: by (metis \<open>\<And>b a. (b \<subseteq># a) = (a = a \<union># b)\<close> subset_mset.less_le) (41 ms)
0.sledgehammer goal.proof     27686ms HOL-Library.Multiset 739:22616  timeout (SH 27686ms): Timed out
0.sledgehammer goal.by        34259ms HOL-Library.Multiset 741:22694  some (SH 34259ms, ATP 485ms): Try this: by simp (18 ms)
0.sledgehammer goal.by        18214ms HOL-Library.Multiset 743:22753  timeout (SH 18214ms): Timed out
0.sledgehammer goal.by        25043ms HOL-Library.Multiset 748:22968  timeout (SH 25043ms): Timed out
0.sledgehammer goal.by        28153ms HOL-Library.Multiset 756:23179  timeout (SH 28153ms): Timed out
0.sledgehammer goal.by        17347ms HOL-Library.Multiset 760:23278  some (SH 17347ms, ATP 1121ms): Try this: by (metis add_diff_cancel_right' diff_subset_eq_self inter_mset_def subset_mset.add_diff_inverse) (27 ms)
0.sledgehammer goal.by         5329ms HOL-Library.Multiset 764:23383  some (SH 5329ms, ATP 459ms): Try this: by (simp add: subset_mset.inf.commute) (0.5 ms)
0.sledgehammer goal.by        13492ms HOL-Library.Multiset 767:23491  some (SH 13492ms, ATP 428ms): Try this: by (metis add_mset_eq_single nonempty_subseteq_mset_eq_single subset_mset.inf.cobounded1 subset_mset.inf_le2) (33 ms)
0.sledgehammer goal.proof     108644ms HOL-Library.Multiset 772:23612  some (SH 108644ms, ATP 4406ms): Try this: by (smt (verit, ccfv_SIG) Diff_eq_empty_iff_mset Multiset.diff_right_commute assms cancel_comm_monoid_add_class.diff_cancel diff_subset_eq_self diff_union_cancelR inter_mset_def mset_subset_eq_multiset_union_diff_commute) (338 ms)
0.sledgehammer goal.by         4168ms HOL-Library.Multiset 775:23702  some (SH 4167ms, ATP 410ms): Try this: by (metis count_empty count_inter_mset) (29 ms)
0.sledgehammer goal.unfolding  6956ms HOL-Library.Multiset 777:23786  some (SH 6956ms, ATP 434ms): Try this: by linarith (4 ms)
0.sledgehammer goal.by         3365ms HOL-Library.Multiset 777:23804  some (SH 3365ms, ATP 319ms): Try this: by argo (3 ms)
0.sledgehammer goal.by        13260ms HOL-Library.Multiset 779:23891  some (SH 13260ms, ATP 2804ms): Try this: by auto (6 ms)
0.sledgehammer goal.by        15526ms HOL-Library.Multiset 784:23970  some (SH 15526ms, ATP 628ms): Try this: by (metis disjoint_iff set_mset_eq_empty_iff set_mset_inter) (84 ms)
0.sledgehammer goal.by        91318ms HOL-Library.Multiset 787:24123  some (SH 91318ms, ATP 1538ms): Try this: by (smt (verit, del_insts) add_cancel_left_right add_diff_cancel_right' diff_diff_add_mset diff_intersect_left_idem diff_intersect_right_idem inter_mset_def plus_multiset_def subset_mset.add_diff_assoc2 subset_mset.inf_le2) (316 ms)
0.sledgehammer goal.by         6254ms HOL-Library.Multiset 790:24251  some (SH 6254ms, ATP 543ms): Try this: by (simp add: inter_mset_empty_distrib_right subset_mset.inf.commute) (5 ms)
0.sledgehammer goal.by        103944ms HOL-Library.Multiset 794:24384  some (SH 103944ms, ATP 2583ms): Try this: by (metis add_diff_cancel_right add_mset_add_single diff_subset_eq_self inter_mset_def subset_mset.add_diff_assoc2) (43 ms)
0.sledgehammer goal.by        154776ms HOL-Library.Multiset 799:24551  timeout (SH 154776ms):
0.sledgehammer goal.by         8103ms HOL-Library.Multiset 804:24722  some (SH 8103ms, ATP 643ms): Try this: apply (metis add_mset_disjoint(2) disjunct_not_in) (398 ms)
0.sledgehammer goal.by        181137ms HOL-Library.Multiset 807:24822  some (SH 181137ms, ATP 663ms): Try this: by (smt (z3) Multiset.diff_right_commute add_mset_add_single diff_diff_add_mset diff_single_trivial inter_mset_def subset_mset.inf.commute) (82 ms)
0.sledgehammer goal.by         7478ms HOL-Library.Multiset 810:24953  some (SH 7478ms, ATP 476ms): Try this: by (metis add_mset_inter_add_mset add_mset_remove_trivial_If) (88 ms)
0.sledgehammer goal.by         7322ms HOL-Library.Multiset 813:25073  some (SH 7322ms, ATP 413ms): Try this: by (metis inter_add_left1 subset_mset.inf.commute) (36 ms)
0.sledgehammer goal.by         7540ms HOL-Library.Multiset 816:25205  some (SH 7540ms, ATP 412ms): Try this: using diff_single_eq_union by fastforce (20 ms)
0.sledgehammer goal.proof      9946ms HOL-Library.Multiset 821:25352  some (SH 9946ms, ATP 435ms): Try this: by (metis assms diff_intersect_left_idem diff_zero) (77 ms)
0.sledgehammer goal.by         3761ms HOL-Library.Multiset 824:25421  some (SH 3761ms, ATP 443ms): Try this: by (simp add: disjunct_not_in) (6 ms)
0.sledgehammer goal.by         9371ms HOL-Library.Multiset 826:25490  some (SH 9371ms, ATP 410ms): Try this: by (metis count_eq_zero_iff count_greater_zero_iff in_diffD in_diff_count) (104 ms)
0.sledgehammer goal.using     151899ms HOL-Library.Multiset 832:25670  timeout (SH 151899ms):
0.sledgehammer goal.by        12490ms HOL-Library.Multiset 832:25682  some (SH 12490ms, ATP 533ms): Try this: by (metis Diff_empty Diff_insert0 Diff_insert_absorb diff_single_trivial insert_DiffM set_mset_add_mset_insert) (144 ms)
0.sledgehammer goal.proof     25456ms HOL-Library.Multiset 837:25846  some (SH 25456ms, ATP 552ms): Try this: by (metis assms in_diffD insert_Diff insert_DiffM insert_Diff_single set_mset_add_mset_insert) (43 ms)
0.sledgehammer goal.by         3709ms HOL-Library.Multiset 839:25918  some (SH 3709ms, ATP 316ms): Try this: using order_le_less_trans by blast (3 ms)
0.sledgehammer goal.using     107434ms HOL-Library.Multiset 841:25969  some (SH 107434ms, ATP 746ms): Try this: by (metis add_mset_remove_trivial_If assms in_diffD insert_noteq_member) (47 ms)
0.sledgehammer goal.by        97956ms HOL-Library.Multiset 841:25981  some (SH 97956ms, ATP 741ms): Try this: by (metis add_mset_remove_trivial_If in_diffD insert_noteq_member) (45 ms)
0.sledgehammer goal.by         9444ms HOL-Library.Multiset 846:26073  some (SH 9444ms, ATP 462ms): Try this: by auto (1 ms)
0.sledgehammer goal.by        13554ms HOL-Library.Multiset 850:26152  some (SH 13554ms, ATP 3622ms): Try this: by (simp add: inter_mset_def) (0.8 ms)
0.sledgehammer goal.using      5384ms HOL-Library.Multiset 854:26276  some (SH 5384ms, ATP 528ms): Try this: by (metis add.commute inter_union_distrib_left) (40 ms)
0.sledgehammer goal.by         4250ms HOL-Library.Multiset 854:26318  some (SH 4250ms, ATP 449ms): Try this: by (simp add: add.commute) (3 ms)
0.sledgehammer goal.by         5404ms HOL-Library.Multiset 858:26394  some (SH 5404ms, ATP 468ms): Try this: by (simp add: subset_mset.le_infI1) (0.7 ms)
0.sledgehammer goal.by        362008ms HOL-Library.Multiset 865:26559  some (SH 362008ms, ATP 208ms): Try this: by (smt (verit, ccfv_SIG) Collect_cong Un_def count_inI in_diff_count mem_Collect_eq set_mset_def union_iff union_mset_def) (400 ms)
0.sledgehammer goal.by        153368ms HOL-Library.Multiset 868:26711  timeout (SH 153368ms):
0.sledgehammer goal.by        145578ms HOL-Library.Multiset 871:26842  some (SH 145578ms, ATP 666ms): Try this: by (smt (z3) add_diff_cancel_right add_mset_add_single insert_DiffM2 union_mset_add_mset_left union_mset_def) (108 ms)
0.sledgehammer goal.by         6285ms HOL-Library.Multiset 874:26962  some (SH 6285ms, ATP 473ms): Try this: by (metis subset_mset.commute sup_union_left1) (49 ms)
0.sledgehammer goal.by         6270ms HOL-Library.Multiset 877:27094  some (SH 6270ms, ATP 517ms): Try this: by (metis subset_mset.commute sup_union_left2) (63 ms)
0.sledgehammer goal.by        37417ms HOL-Library.Multiset 881:27194  some (SH 37417ms, ATP 1046ms): Try this: by (metis (no_types, lifting) ab_semigroup_add_class.add_ac(1) add.commute add_diff_cancel_right' diff_diff_add_mset union_mset_def) (4.0 s)
0.sledgehammer goal.using      5508ms HOL-Library.Multiset 885:27316  some (SH 5507ms, ATP 534ms): Try this: by (metis add.commute sup_union_distrib_left) (45 ms)
0.sledgehammer goal.by         4242ms HOL-Library.Multiset 885:27356  some (SH 4242ms, ATP 384ms): Try this: by (simp add: add.commute) (6 ms)
0.sledgehammer goal.by        13043ms HOL-Library.Multiset 889:27442  some (SH 13043ms, ATP 469ms): Try this: by (metis diff_intersect_right_idem subset_mset.add_diff_assoc subset_mset.inf_le2 union_mset_def) (42 ms)
0.sledgehammer goal.by        15337ms HOL-Library.Multiset 893:27540  some (SH 15337ms, ATP 1115ms): Try this: by (metis Multiset.diff_right_commute add_diff_cancel_right' diff_intersect_left_idem inter_mset_def subset_mset.cobounded2 subset_mset.diff_diff_right union_diff_inter_eq_sup) (287 ms)
0.sledgehammer goal.by         7236ms HOL-Library.Multiset 897:27656  some (SH 7236ms, ATP 436ms): Try this: by (simp add: sup_union_left2) (3 ms)
0.sledgehammer goal.unfolding  7497ms HOL-Library.Multiset 906:27911  some (SH 7497ms, ATP 381ms): Try this: by (simp add: replicate_mset_def) (0.8 ms)
0.sledgehammer goal.by         5010ms HOL-Library.Multiset 906:27940  some (SH 5010ms, ATP 446ms): Try this: by simp (1 ms)
0.sledgehammer goal.unfolding 34665ms HOL-Library.Multiset 909:28045  timeout (SH 34665ms): Timed out
0.sledgehammer goal.by        10976ms HOL-Library.Multiset 909:28074  some (SH 10976ms, ATP 469ms): Try this: by auto (0.5 ms)
0.sledgehammer goal.unfolding 32993ms HOL-Library.Multiset 912:28209  timeout (SH 32993ms): Timed out
0.sledgehammer goal.by        33101ms HOL-Library.Multiset 912:28238  timeout (SH 33101ms): Timed out
0.sledgehammer goal.by         7147ms HOL-Library.Multiset 915:28346  some (SH 7147ms, ATP 615ms): Try this: by auto (3 ms)
0.sledgehammer goal.by         4333ms HOL-Library.Multiset 918:28433  some (SH 4333ms, ATP 362ms): Try this: by (simp add: repeat_mset.rep_eq) (1 ms)
0.sledgehammer goal.by        32821ms HOL-Library.Multiset 922:28507  some (SH 32821ms, ATP 5004ms): Try this: by (simp add: multiset_eq_iff) (0.9 ms)
0.sledgehammer goal.by        33014ms HOL-Library.Multiset 926:28605  timeout (SH 33014ms): Timed out
0.sledgehammer goal.by        32773ms HOL-Library.Multiset 929:28715  timeout (SH 32773ms): Timed out
0.sledgehammer goal.by        32991ms HOL-Library.Multiset 932:28867  timeout (SH 32991ms): Timed out
0.sledgehammer goal.by        34491ms HOL-Library.Multiset 936:29025  some (SH 34491ms, ATP 1047ms): Try this: by (metis (no_types, lifting) Groups.add_ac(1,2) add_diff_cancel_right' left_diff_repeat_mset_distrib' mset_subset_eq_add_right plus_multiset_def subset_eq_diff_conv subset_mset.diff_add) (164 ms)
0.sledgehammer goal.by        13424ms HOL-Library.Multiset 940:29166  some (SH 13424ms, ATP 83ms): Try this: by (metis add.commute add_right_cancel left_add_mult_distrib_mset) (50 ms)
0.sledgehammer goal.by        32008ms HOL-Library.Multiset 944:29318  timeout (SH 32008ms): Timed out
0.sledgehammer goal.by        32725ms HOL-Library.Multiset 948:29456  timeout (SH 32725ms): Timed out
0.sledgehammer goal.by        10355ms HOL-Library.Multiset 952:29605  some (SH 10355ms, ATP 558ms): Try this: by (metis add.commute add_mset_add_single repeat_mset_distrib2 repeat_mset_replicate_mset) (79 ms)
0.sledgehammer goal.by        10615ms HOL-Library.Multiset 955:29697  some (SH 10615ms, ATP 646ms): Try this: by (metis add_cancel_right_right repeat_mset_distrib2) (25 ms)
0.sledgehammer goal.by        33201ms HOL-Library.Multiset 958:29796  timeout (SH 33201ms): Timed out
0.sledgehammer goal.unfolding 32932ms HOL-Library.Multiset 964:29935  timeout (SH 32932ms): Timed out
0.sledgehammer goal.by        32368ms HOL-Library.Multiset 964:29961  timeout (SH 32368ms): Timed out
0.sledgehammer goal.by        10626ms HOL-Library.Multiset 968:30113  some (SH 10626ms, ATP 589ms): Try this: by (metis le_add_diff_inverse left_add_mult_distrib_mset subset_mset.add_le_cancel_left) (427 ms)
0.sledgehammer goal.by        153209ms HOL-Library.Multiset 972:30297  timeout (SH 153209ms):
0.sledgehammer goal.unfolding 333396ms HOL-Library.Multiset 976:30479  some (SH 333396ms, ATP 675ms): Try this: by (simp add: mset_subseteq_add_iff1 mset_subseteq_add_iff2 subset_mset.strict_iff_not) (10 ms)
0.sledgehammer goal.by        152918ms HOL-Library.Multiset 977:30531  timeout (SH 152918ms):
